Lambda,Generated Packets,Q1#,Q1 Avg Wait,Q1 Drop Rate,Q2#,Q2 Avg Wait,Q2 Drop Rate,Q3#,Q3 Avg Wait,Q3 Drop Rate,Total Avg Wait Time,Total Avg Drop Rate,
7400,299887,100419,0.0006916099296532513,0.03811031776854978,99770,0.0012821808020711926,0.0432394507366944,99698,0.013304977053094164,0.7812192822323417,0.005081425865035424,0.2868647190441733,
7500,300297,100115,0.0006854177121434488,0.07910902462168506,99632,0.0012407661860134225,0.12863337080456078,100550,0.0043083546935052015,0.8814022874191945,0.0020827569883418197,0.36417613229569396,
7600,299450,100035,0.0006940477809817094,0.0397061028639976,99736,0.001389470645553365,0.04797665837811823,99679,0.0007635667531285237,0.9895665084922601,0.0009488090982151002,0.35864418099849726,
7700,299478,99779,0.0006910588574129821,0.03870553924172421,99735,0.0013783198156622116,0.04627262244949115,99964,0.0008258743471805727,0.9896162618542675,0.0009649376307790174,0.35863402320036863,
7800,300963,99794,0.00031725487294388937,0.575345211134938,100759,0.0005651138876250222,0.6238946396847924,100410,0.0008074936984366342,0.9842744746539189,0.0005637931747550162,0.7280296913574094,
7900,299819,99730,0.0007179550774438918,0.04107089140679836,99950,0.001492740490386188,0.05315657828914457,100139,0.0009827465525785286,0.9908227563686476,0.0010646834554055827,0.36231526354233723,
8000,300438,100166,0.0006959614289061436,0.04032306371423437,100206,0.0014920235205494613,0.05151388140430713,100066,0.000716975832963483,0.9908760218255951,0.0009684736454420469,0.36065344596888543,
8100,300343,99945,0.0007086510020187594,0.04097253489419181,99927,0.0015546174467489353,0.057221771893482244,100471,0.00042801978549139515,0.9954713300355327,0.0008962351640163055,0.36567857416353966,
8200,300656,100068,0.0007060932770612826,0.04037254666826558,100197,0.0016281589774773605,0.05776620058484785,100391,0.00017534829841051128,0.998197049536313,0.0008361628510357323,0.36599302857751054,
8300,299585,99957,0.0007060113433789929,0.039537000910391466,99642,0.001597279426535479,0.05460548764577186,99986,0.00022908750653212275,0.9958094133178645,0.0008432746495889477,0.3637031226530033,
8400,299681,100412,0.0007132543912427102,0.04100107556865713,99920,0.0017036592816417403,0.0605484387510008,99349,0.00030753203262685544,0.9963764104319117,0.000908972992163502,0.3642406425499114,
8500,300080,100010,0.0007189267957469355,0.04164583541645835,99745,0.0017776034248983288,0.06422377061506843,100325,0.0001031716858944561,0.9971093944679791,0.0008649614164439441,0.3685883764329512,
8600,300617,100356,0.0007156590088176467,0.04289728566303958,100472,0.0018529323818039301,0.07168166255275102,99789,0.0003330706341609984,0.9961919650462476,0.0009687585308408859,0.36896116986065325,
8700,300042,99833,0.0007086971536217512,0.039856560455961455,100093,0.0018125196284860044,0.06383063750711838,100116,0.00040331803487889285,0.9959247273163131,0.000975031757192358,0.36686863839062533,
8800,299878,100263,0.0007097069572287044,0.03940636126986027,99897,0.0019347718536108724,0.06748951419962561,99718,0.00010881814139269124,0.9975731563007681,0.0009179945842515342,0.36737940095638894,
8900,299500,99271,0.0007143367566904346,0.039810216478125535,99855,0.0019151379985970943,0.06739772670372039,100374,0.0001497188875824511,0.9980572658258114,0.0009254654846261522,0.3701535893155259,
9000,299400,99916,0.0006581263915729884,0.17794947756115137,99607,0.001393187714964945,0.4421576796811469,99877,0.00015492244639043727,0.99467344834146,0.0007348089326755456,0.5382999331997328,
9100,299476,99575,0.0007394000184307309,0.043494853125784584,99448,0.0021442436031811644,0.0850997506234414,100453,0.0002218713942072516,0.9971329875663245,0.0010323169197087492,0.3771888231444256,
9200,299930,99622,0.0007221868846001369,0.03935877617393748,100679,0.0021063618612776045,0.07425580309697156,99629,0.0001384341684027583,0.9976111373194552,0.0009929122308972042,0.36937952188844064,
9300,300675,100257,0.0007272371414514319,0.03957828381060674,100330,0.002226230922886379,0.08236818498953453,100088,0.00012256385449510563,0.999010870434018,0.0010261429571876211,0.3732302319780494,
9400,299423,99678,0.0007308767209166058,0.040109151467726076,99914,0.0025139597404652994,0.09068799167283864,99831,2.431814914174425e-05,0.9995292043553605,0.0010902963648194888,0.37686817645939025,
9500,300008,100332,0.0007295616851791665,0.04093409879201052,99638,0.0026797145918862368,0.09960055400549991,100038,7.16765832761586e-05,0.9990203722585418,0.001157869681946925,0.37989320284792405,
9600,299325,99791,0.0007438650348845766,0.044302592418153944,100149,0.002788141750544619,0.10889774236387782,99385,9.161134343209139e-05,0.9982592946621723,0.0012112768303297545,0.3826576463710014,
9700,300635,100399,0.000740924781580026,0.04014980228886742,100306,0.002865548046362035,0.10702251111598508,99930,7.331304512445629e-05,0.9990793555488843,0.0012278874451861195,0.3812064463552148,
9800,299975,100136,0.0007668244329145376,0.04527842134696812,99698,0.003058783030257268,0.12995245641838352,100141,4.707913325660978e-05,0.9991911404919064,0.0012882934692836734,0.3918659888324027,
9900,300551,99888,0.0007595291287162387,0.041806823642479576,100740,0.003405682646154392,0.1297002183839587,99923,4.502903251183915e-05,0.9985889134633668,0.00140893143392796,0.389364866528476,
10000,298941,99375,0.0007530838368950259,0.04294842767295597,100225,0.003288267748458662,0.12503866300823147,99341,4.747751785618487e-05,0.999033631632458,0.0013685670599953219,0.38818696665897284,
