Lambda,Generated Packets,Q1#,Q1 Avg Wait,Q1 Drop Rate,Q2#,Q2 Avg Wait,Q2 Drop Rate,Q3#,Q3 Avg Wait,Q3 Drop Rate,Total Avg Wait Time,Total Avg Drop Rate,
1,998406,798302,0.0004466274225638555,0.024901603653755097,99899,0.00046099670634040693,0.015926085346199662,100205,0.0004791941960069629,0.006257172795768674,0.0004513337550707317,0.02213227885249087,
500,1000999,800674,0.000450766640998961,0.025011427872017825,100100,0.0004604059991299705,0.014795204795204795,100225,0.0004732357779111751,0.005926665003741581,0.00045398029955000865,0.022078943135807327,
1000,1000143,800305,0.000455879093562805,0.025244125677085612,100045,0.000466382441518886,0.01536308661102504,99793,0.000484475171842564,0.0064433377090577495,0.0004597830311857632,0.022379799688644522,
1500,1001472,801390,0.0004604071338674969,0.025428318296959032,100450,0.0004748933438360913,0.015390741662518666,99632,0.0004895498741134548,0.006513971414806488,0.00046475941659484925,0.022539821382924336,
2000,1000092,799996,0.00046946541432328664,0.025950129750648754,99855,0.00048490297792288324,0.01657403234690301,100241,0.0004951738618850783,0.006414540956295328,0.0004735835938560493,0.02305587885914496,
2500,999900,799487,0.00048011856964680783,0.026624573007441022,100206,0.0004975237617516993,0.01595712831566972,100207,0.0005096697385602593,0.006915684533016655,0.0004848243788910978,0.02358035803580358,
3000,1000747,800613,0.0004912539501004193,0.0271142237260699,100088,0.0005085263077193559,0.016135800495563905,100046,0.000524328878549226,0.007006776882633989,0.000496287959716205,0.024006067467601703,
3500,999746,799711,0.0005078948133819338,0.028146417893464015,100228,0.0005250378865606883,0.0182883026699126,99807,0.0005396702723251171,0.007223942208462332,0.000512785684832566,0.02506936761937532,
4000,999130,799397,0.0005322494569056549,0.02923078270246198,99985,0.0005483706003524668,0.018312746912036805,99748,0.0005630070733124259,0.007358543529694831,0.000536933415198247,0.02595458048502197,
4500,1001462,801115,0.0005573643152694645,0.030770863109541077,100205,0.0005775065002208614,0.019569881742428023,100142,0.0005901542940689452,0.008617762776856863,0.0005626585767591527,0.02743489019054143,
5000,1000475,801202,0.0005881744563971951,0.03299542437487675,99498,0.0006079975876930958,0.019809443405897607,99775,0.0006265087687576726,0.008298672012027062,0.0005939688719832233,0.029221119968015193,
5500,998133,798487,0.0006397473746937289,0.03570502713256446,99520,0.0006596823297207765,0.021694131832797427,100126,0.0006830593128942955,0.008898787527715078,0.0006460797751339303,0.031619032734114594,
6000,998973,799112,0.0006884404784805609,0.0385940894392776,99690,0.0007132926898636751,0.024425719731166615,100171,0.0007438831283734285,0.010002895049465414,0.0006964799977020018,0.03431323969716899,
6500,1000274,799910,0.0007680257495601667,0.043324874048330436,100193,0.0008034903032260989,0.026488876468415957,100171,0.0008349788339208316,0.011240778269159736,0.0007782829965134085,0.03842547142083069,
7000,1000731,800817,0.0008945267480164937,0.05084682268233567,99783,0.0009388016124111042,0.031057394546165178,100131,0.0009826742256441783,0.012503620257462723,0.0009077612474735992,0.04503707789605798,
7100,1000858,800822,0.0009082130164825034,0.05134474327628362,100152,0.0009518980394961931,0.03147216231328381,99884,0.0009902823861035407,0.013345480757678907,0.0009207747978142028,0.04556390616850742,
7200,1000353,800505,0.0009475293945119225,0.053704848814186044,100261,0.0009945999642835912,0.03186682758001616,99587,0.0010392642729372431,0.013857230361392551,0.0009613794491762499,0.047549215127060146,
7300,999528,800037,0.000983543100526373,0.05588366538047615,99768,0.001033588467893571,0.034048993665303506,99723,0.0010803715527812638,0.015182054290384365,0.0009981989680515298,0.049643431699762285,
7400,999187,799219,0.001026015380972712,0.05818054876072766,100058,0.0010727392160360702,0.03607907413700054,99910,0.0011289230851959106,0.015503953558202383,0.0010409841528019263,0.05170003212611853,
7500,1000614,801015,0.0010891640965957408,0.061995093724836615,99513,0.0011526112814128264,0.03844723804930009,100086,0.0012143609674601123,0.01623603700817297,0.0011079968070315538,0.05507618322350077,
7600,999981,799255,0.0011291624984470165,0.06460891705400654,100409,0.00118957535258328,0.041350874921570774,100317,0.0012561640097517811,0.017793594306049824,0.0011479692606560137,0.05757709396478533,
7700,999576,800243,0.0011812412808168407,0.06780190517130422,99654,0.0012559597708150995,0.04110221365926104,99679,0.0013225727518747336,0.018047933867715367,0.0012027841911166665,0.060178515690652835,
