Lambda,Generated Packets,Q1#,Q1 Avg Wait,Q1 Drop Rate,Q2#,Q2 Avg Wait,Q2 Drop Rate,Q3#,Q3 Avg Wait,Q3 Drop Rate,Total Avg Wait Time,Total Avg Drop Rate,
5500,1000988,801110,0.0005598141528126641,0.024820561470959044,99957,0.000637261555106701,0.016076913072621227,99921,0.000765979870994651,0.0067353209035137755,0.0005881278735741342,0.022142123581901083,
6000,999664,799702,0.0005967639048865707,0.025146867208034992,99814,0.0007023800409415648,0.015448734646442383,100148,0.0008937324039335179,0.006769980428965132,0.0006370602146933869,0.02233750540181501,
6500,1000384,800311,0.000664374974552754,0.025635034380384624,100051,0.0008159630029504153,0.01610178808807508,100022,0.0011624475242432352,0.006788506528563716,0.0007293347763831997,0.022797245857590687,
7000,1000082,800193,0.0007637623741196774,0.02565506071660212,99923,0.0010139527057137169,0.015762136845370936,99966,0.0015927691850882966,0.00646219714702999,0.0008716257926885034,0.022748134652958458,
7100,998404,798160,0.0007920599260546797,0.025642728275032577,100083,0.0010629942585738687,0.016626200253789355,100161,0.0017039021832265372,0.006609358932119288,0.000910696222706237,0.02282943577950409,
7200,1000035,800991,0.0007974577156343209,0.025805533395506317,99095,0.001084059893075971,0.015510368837983754,99949,0.0018186877908647398,0.006453291178501036,0.0009279249168450308,0.02285120020799272,
7300,999762,800220,0.0008262360100326578,0.025881632551048462,99926,0.0011640083433519944,0.01558153033244601,99616,0.0019507048001058695,0.00733817860584645,0.0009720380320851191,0.023004475065065484,
7400,999226,798485,0.0008725313071093015,0.02575627594757572,100512,0.0012486391335492387,0.01616722381407195,100229,0.002189446998320321,0.006355446028594519,0.0010424593240599277,0.022845682558300124,
7500,1001151,800397,0.0008957331803228881,0.02594837311983928,100550,0.001319751609856306,0.016111387369467926,100204,0.0023946157156045852,0.006486766995329528,0.001088340567874783,0.0230125125979997,
7600,997763,799115,0.0009112624784831503,0.025851097776915712,99549,0.0013352382927959861,0.016283438306763504,99099,0.0024325208174113917,0.006589370225733862,0.001104656649712674,0.022983413896887336,
7700,1001199,800620,0.0009844778490541875,0.0258099972521296,100254,0.001491991836536809,0.016368424202525586,100325,0.002826784005591103,0.006718165960627959,0.0012199052440632068,0.022951481174072287,
7800,998610,798620,0.00100900066829899,0.02592847662217325,99993,0.0015803552947449525,0.015871110977768443,99997,0.0030122116644565305,0.006610198305949179,0.0012668055702576722,0.022986951863089695,
7900,1000312,800441,0.0010608792420141345,0.025950694679557892,99925,0.0016741983963416962,0.015291468601451088,99946,0.0034032943486123884,0.006503511896424069,0.0013561880424086481,0.022942841833347997,
8000,1000377,800539,0.0011254862279376433,0.02609366939024832,99554,0.0017988254899333903,0.016152038089880867,100284,0.003938006152093053,0.006601252443061705,0.0014744390376910737,0.023150272347325057,
8100,1000314,799818,0.0011803603331799891,0.02639350452227882,100347,0.0019334412184622938,0.016233669167987085,100149,0.004243374841834857,0.0068897342958991106,0.0015625675677310082,0.02342164560328057,
8200,1000595,800368,0.001307472886056591,0.026677728245007297,100315,0.0022878639358815535,0.016059412849524,99912,0.005282974991215974,0.006946112579069581,0.0018027265046473662,0.023642932455189163,
8300,1000319,800037,0.0013778259150796254,0.026350031311051864,100209,0.002507441186470604,0.016485545210510034,100073,0.006199265969026563,0.006785046915751501,0.001973329536673754,0.02340453395366878,
8400,1000839,800665,0.0014861444044212305,0.026745267995978345,100064,0.0027834791838321125,0.01645946594179725,100110,0.00688651299454716,0.006982319448606533,0.0021560297775177015,0.02374008207114231,
8500,998948,798742,0.0015749885618202585,0.026469122695438576,100225,0.0030216800423039994,0.016013968570715888,99981,0.00775617157571625,0.006921315049859473,0.002338787590942751,0.02346368379535271,
8600,1000978,801019,0.0018292610297321688,0.02672096417188606,99752,0.0037523183152306707,0.01637059908573262,100207,0.010165204689664815,0.007235023501352201,0.0028554061764525635,0.02373878346976657,
8700,1000280,799814,0.0019206758757151637,0.02689500308821801,100349,0.003931786116164296,0.016044006417602567,100117,0.01115607679267114,0.0071216676488508445,0.00304679409773469,0.023827328348062542,
8800,997136,797621,0.0021200065886558214,0.029452584623524205,99994,0.004428278628368248,0.019711182670960257,99521,0.012955491996603535,0.009716542237316748,0.0034329385233402014,0.026505912934644823,
8900,1001565,801742,0.0025601822853730674,0.026960044503094513,99986,0.0054726152451612525,0.015932230512271717,99837,0.016436192941328486,0.006901249035928564,0.004234104395047419,0.023859659632674862,
9000,999755,800160,0.0030940441590881764,0.028475554889022196,99752,0.006764744667787288,0.017673831101130806,99843,0.021252701238400826,0.008072674098334384,0.005273752703595113,0.0253602132522468,
9100,1000115,800052,0.003804260966487601,0.03434151780134291,99946,0.008442996195541317,0.02265223220539091,100117,0.026992390268414983,0.013913720946492604,0.006589089683709099,0.031128420231673358,
9200,1000834,800561,0.004750875872205807,0.03222989878347809,100230,0.010434823555617501,0.022109148957397986,100043,0.03354511731447008,0.011954859410453504,0.008198365039157397,0.029189655827040247,
9300,999013,799141,0.0053023223928209675,0.05334978433092533,100265,0.011505170004153456,0.043145663990425374,99607,0.037057374546023265,0.033612095535454335,0.009091015828816561,0.050357703052913226,
9400,1000291,800090,0.006352912146020497,0.07408666525015936,100023,0.013423886900007084,0.06487507873189166,100178,0.04194511354690273,0.05485236279422628,0.01062448477814027,0.07123926937261257,
9500,1000687,800391,0.007285383142826169,0.152797820065443,100152,0.015070990357769027,0.14567856857576483,100144,0.04591446819860128,0.13319819459977633,0.011930407238888623,0.1501238649048104,
9600,1000583,800205,0.007224266289525433,0.30992308221018366,100267,0.014596586330126065,0.3029112270238463,100111,0.04152861688274158,0.29912796795556934,0.011395277845536664,0.3081403541735168,
