Lambda,Generated Packets,Q1#,Q1 Avg Wait,Q1 Drop Rate,Q2#,Q2 Avg Wait,Q2 Drop Rate,Q3#,Q3 Avg Wait,Q3 Drop Rate,Total Avg Wait Time,Total Avg Drop Rate,
1,998903,799144,0.00041647476619207713,0.023204829167208913,99792,0.0004265164093585565,0.013999118165784832,99967,0.00043882709080063945,0.005851931137275301,0.00041971489109811263,0.02054854175030008,
500,1000467,800799,0.00041803563541382527,0.023143135793126615,99749,0.00042968323814328145,0.013884850975949634,99919,0.000441601939066886,0.005824718021597494,0.00042155055216707386,0.0204904309687376,
1000,999399,799455,0.0004215744783331498,0.023189547879492903,100067,0.00043278037311588206,0.014230465588056003,99877,0.00044584465223981086,0.005917278252250268,0.0004251219828158428,0.020566360382589938,
1500,1000022,800655,0.0004269050913505336,0.02342706908718487,99421,0.0004398539804895519,0.01433298800052303,99946,0.00045831873454043275,0.005673063454265303,0.0004313320534467162,0.020748543532042293,
2000,998727,798749,0.0004328899410811685,0.02360190748282627,99965,0.0004482154705816801,0.014705146801380483,100013,0.00046570580054658406,0.006359173307470029,0.00043771010626068,0.02098471354033685,
2500,999368,799995,0.0004390952817274358,0.024115150719692,100157,0.0004620075113718045,0.014457302035803789,99216,0.00047574027535335535,0.005855910337042413,0.00044502962210263205,0.021334483393504695,
3000,1001526,801619,0.00044696513921347523,0.024693775970878934,100509,0.00047355474101782924,0.015909023072560667,99398,0.0004947007933923503,0.006629912070665406,0.00045437116046687104,0.022019398398044582,
3500,998646,799598,0.00045746772606962833,0.0253439853526397,99260,0.0004919401765944893,0.015837195244811607,99788,0.0005219383890133859,0.007115083978033431,0.00046733622196598086,0.022577570029820377,
4000,999866,800213,0.0004686199592107812,0.02574189622013139,99999,0.0005187099574853849,0.016970169701697017,99654,0.0005626751999296803,0.007616352579926546,0.0004830038173438346,0.02305808978403106,
4500,999932,799621,0.00048325716869537067,0.026977780723617815,100104,0.0005518064632349927,0.017991289059378246,100207,0.0006146924105383413,0.008492420689173412,0.0005032913208776699,0.024225647344019392,
5000,998537,799230,0.0004969591725620359,0.027368842510916758,99474,0.0005939835146693377,0.019110521342260288,99833,0.0006850526397673208,0.00918533951699338,0.0005254301601351492,0.02472817732342417,
5500,1001130,801333,0.00051850683067333,0.02851748274437718,99769,0.0006508179699149517,0.02219126181479217,100028,0.0008030021473004569,0.011026912464509937,0.0005601178577952687,0.02613946240747955,
6000,998963,798986,0.0005391135832025132,0.0294360602063115,100129,0.0007294492224934317,0.024448461484684755,99848,0.0009413549052078464,0.013670779584969154,0.0005983961679890868,0.027360372706496636,
6500,1000007,799972,0.0005715295881228551,0.03162860700124504,100313,0.0008542008425510726,0.02895935721192667,99722,0.0012357326882880958,0.01712761476905798,0.0006661201890887838,0.029914790596465825,
7000,998469,798233,0.0005948242296095318,0.03286634353628577,99928,0.0009616705229566192,0.03315387078696662,100308,0.0015577019182180943,0.022091956773138733,0.000728271088340774,0.03181270525174042,
7100,999577,800174,0.0006019272370068277,0.033543954189963684,99961,0.0010090859881730742,0.034243354908414285,99442,0.0016203788713454552,0.022545805595221336,0.0007439641819817915,0.032519755856727395,
7200,999968,800064,0.0006149178065549138,0.034537237021038315,99903,0.0010776707596370468,0.03683573065873898,100001,0.0018001807888271073,0.025909740902590975,0.0007796809707381375,0.03390408493071778,
