Lambda,Generated Packets,Q1#,Q1 Avg Wait,Q1 Drop Rate,Q2#,Q2 Avg Wait,Q2 Drop Rate,Q3#,Q3 Avg Wait,Q3 Drop Rate,Total Avg Wait Time,Total Avg Drop Rate,
1,299658,100148,0.0004035590326720547,0.02235691177057954,99854,0.0004131321928926701,0.013269373284996094,99656,0.00042293545546899405,0.0055390543469535205,0.00041319299916359214,0.013735658650861982,
200,300450,100325,0.00040127378030597576,0.02243707949165213,99840,0.0004155017269961142,0.013561698717948718,100285,0.00042447499376446676,0.005663858004686643,0.00041374591173958696,0.013889166250624065,
400,301203,100330,0.00040425028361853067,0.022027309877404564,100797,0.0004176301862245203,0.013849618540234332,100076,0.000421991235075573,0.005845557376393941,0.0004146223499690998,0.013914204041792413,
600,299462,99999,0.0004059130560725276,0.02244022440224402,99578,0.0004133885998836984,0.013958906585792042,99885,0.0004232001948320807,0.005906792811733494,0.0004141649396391443,0.014105295496590552,
800,300170,99859,0.0004041799257746088,0.02243162859632081,100104,0.0004162196117145287,0.013815631742987293,100207,0.00042661675730406163,0.006057461055614877,0.0004156852337614192,0.014092014525102442,
1000,299918,99668,0.00040554780349323253,0.02311674760203877,100223,0.00042085021759407287,0.013459984235155603,100027,0.0004306331211830486,0.0060183750387395405,0.00041902769773428364,0.014187211171053421,
1200,300378,100563,0.00040987978560206814,0.023050227220747194,99346,0.00041980466337636146,0.01418275521913313,100469,0.0004285469548759754,0.006001851317321761,0.0004194060116810261,0.014415170218857572,
1400,300008,99889,0.0004128821402520584,0.02291543613410886,100259,0.0004223882976421923,0.013704505331192211,99860,0.0004307916083875342,0.005818145403564991,0.0004220202876407501,0.014146289432281805,
1600,299677,100093,0.0004120306874429726,0.022948657748294087,100037,0.00042454326512399035,0.013984825614522627,99547,0.00043279362393653195,0.0057862115382683555,0.00042310463964017974,0.014255348258291427,
1800,300453,100173,0.0004166656613897682,0.022111746678246634,100299,0.00042660313949024667,0.014038026301358936,99981,0.00043755599893992016,0.005911123113391544,0.0004269346750278461,0.014025488179515598,
2000,300079,99566,0.0004190241293675343,0.022708555129260993,100207,0.00043088209697018226,0.013631782210823595,100306,0.0004391137863425096,0.0061810858772157196,0.0004296991999059228,0.014152939725872187,
2200,299562,100010,0.0004198639254637849,0.022807719228077193,99638,0.00043274219748607677,0.014281699753106244,99914,0.00044105856278451927,0.005764957863762836,0.00043121652112352346,0.014287526455291391,
2400,298309,99944,0.0004224833036191889,0.023693268230208918,99317,0.00043560679929219743,0.014045933727357855,99048,0.0004445622383641265,0.005886035053711332,0.00043418345530208037,0.01456878605741027,
