Lambda,Generated Packets,Q1#,Q1 Avg Wait,Q1 Drop Rate,Q2#,Q2 Avg Wait,Q2 Drop Rate,Q3#,Q3 Avg Wait,Q3 Drop Rate,Total Avg Wait Time,Total Avg Drop Rate,
1,1000475,99691,0.0004164648781067768,0.023141507257425444,99398,0.0004310015579760315,0.013662246725286223,801386,0.0004410882268716105,0.005940957291492489,0.00043763254734278885,0.008421999550213648,
500,998449,99968,0.0004185201215629582,0.023147407170294496,99964,0.000428186150221822,0.014365171461726221,798517,0.000442631323821407,0.006106319589939851,0.0004387709904432555,0.00863939970894858,
1000,999463,99743,0.0004193360651066733,0.023550524848861575,100285,0.0004316958562747766,0.013332003789200778,799435,0.00044793027003574835,0.00599923696110378,0.00044344772294169915,0.008486557281260037,
1500,1000332,100006,0.0004296765809283607,0.024038557686538807,100436,0.0004375718177164258,0.014367358317734677,799890,0.00045310539136616325,0.006004575629149008,0.00044920353516269597,0.008647129153121163,
2000,1002881,100258,0.00043563658994500023,0.023140298031079812,100447,0.00044734298241111826,0.014296096448873535,802176,0.0004588994513288036,0.006018629328227222,0.00045541638545159625,0.008559340539904535,
2500,1000038,100302,0.00043405337500622236,0.023678490957308927,99535,0.00045219238210427956,0.014919375094187974,800201,0.0004694405860442697,0.00614970488664723,0.0004641745781318664,0.008780666334679282,
3000,1000512,100055,0.0004448502756736868,0.02379691169856579,99546,0.0004571044463551957,0.014847407228818837,800911,0.00048214001001718775,0.006069338540736736,0.0004759199800824719,0.0087155376447259,
3500,999912,100159,0.0004510856381244158,0.023512614942241834,99852,0.0004660521210763635,0.014741817890477907,799901,0.0004949179252844248,0.006209518427905453,0.00048764477891611045,0.008794773940106729,
4000,999828,99645,0.0004528837830318877,0.024617391740679413,100071,0.0004746146445060304,0.01523918018207073,800112,0.0005160398349151408,0.006092896994420781,0.0005055993941399931,0.008854522977952207,
4500,1000265,99958,0.0004644999169454967,0.0248704455871466,99605,0.0004914292925584544,0.014597660760002008,800702,0.0005434354674643678,0.006423113717712707,0.0005303686153699201,0.009080593642684688,
5000,1000407,99785,0.0004734040858431431,0.024412486846720448,99740,0.0005085378784741593,0.014517746139963907,800882,0.0005779154937205653,0.006412929744956186,0.0005605741574646971,0.009016330353546107,
5500,1000354,99916,0.00048630731923100204,0.024880899955963008,100132,0.0005266810984993307,0.015189949266967602,800306,0.0006247577972855343,0.0063413244434003995,0.0006011121338822095,0.00907878610971716,
6000,998795,100360,0.0004950159683185611,0.024760860900757273,99588,0.0005457961914210016,0.015604289673454633,798847,0.0006900439056483658,0.006546935771180214,0.0006560646154488012,0.009280182620057168,
