Lambda,Generated Packets,Q1#,Q1 Avg Wait,Q1 Drop Rate,Q2#,Q2 Avg Wait,Q2 Drop Rate,Q3#,Q3 Avg Wait,Q3 Drop Rate,Total Avg Wait Time,Total Avg Drop Rate,
1,1000705,100233,0.0004146257145857301,0.022677162212045934,99681,0.00042718134358704315,0.013844162879585878,800791,0.0004378327238124736,0.005992824594682008,0.0004344472621748528,0.008446045537895783,
500,998938,99665,0.00041897848697566766,0.02278633421963578,100550,0.0004305104494104779,0.014042764793635008,798723,0.0004411935752152522,0.005861856989219041,0.00043790182430671976,0.00837389307444506,
1000,1000756,100068,0.0004225215042598644,0.023773833793020747,100340,0.00043426356201465454,0.014401036475981663,800348,0.00044477411179099795,0.005978649287559912,0.000441495188162278,0.008602496512636447,
1500,999288,99363,0.00042773153015458065,0.02315751336010386,99971,0.0004386725483859686,0.01356393354072681,799954,0.0004495611991193635,0.006015345882388237,0.00044630126734812993,0.00847503422436775,
2000,999472,100271,0.0004248718857087456,0.023925162808788186,99797,0.0004431852888066675,0.013717847229876649,799404,0.0004584679505909492,0.006059514338181945,0.0004535714904400928,0.008616549538156146,
2500,999755,99770,0.0004337233278608181,0.023644382078781195,100211,0.00044825969857045973,0.01421999580884334,799774,0.0004654495145212846,0.005997944419298452,0.0004605603863955316,0.00858310286020075,
3000,998733,99757,0.00043846931502841664,0.023497097948013673,99850,0.0004578540403109529,0.014341512268402605,799126,0.00047657506108533576,0.006055365486794323,0.00047089725847570944,0.008625929052109023,
3500,999446,99927,0.0004449319628359703,0.02418765698960241,99510,0.0004645878034541845,0.014661843030851171,800009,0.0004928263785198315,0.006206180180472969,0.00048522620214128896,0.008845900628948437,
4000,1000005,100012,0.0004513561886566643,0.024057113146422428,99329,0.0004755821475141398,0.015141600136918724,800664,0.0005115679675426549,0.006096190162165403,0.0005019716795765271,0.008790956045219773,
4500,1000666,100195,0.00046227968163292394,0.02386346624083038,99700,0.00048713882077778593,0.0141925777331996,800771,0.0005384739153054768,0.006271455884391418,0.0005257300125774521,0.008822124465106239,
5000,999714,99971,0.0004677933221694364,0.025267327524982244,99900,0.0005022645158856034,0.014444444444444444,799843,0.0005744243747180217,0.0063662493764401265,0.0005565504799324316,0.009063592187365587,
5500,998885,99956,0.00048055580037166973,0.02448077153947737,99788,0.0005223907771699088,0.014651060247725178,799141,0.000616785598880841,0.006305520552693455,0.0005937234283520155,0.008957988156794825,
6000,1000891,100164,0.0004975706334375463,0.023990655325266563,99522,0.0005465451433546954,0.014991660135447438,801205,0.0006958925017535511,0.006399111338546315,0.0006611953574885201,0.00901396855401837,
6500,1002268,100584,0.0005138963334256959,0.024546647578143642,99887,0.0005770954367138235,0.015087048364652057,801797,0.0008006104582216992,0.00633701547898034,0.0007495611395945388,0.009036505206192355,
7000,1001731,100208,0.00053435520821238,0.025027941880887753,100060,0.0006243240320448793,0.015650609634219468,801463,0.0009598202214211862,0.006701494641674038,0.0008837471571428057,0.009428678956725908,
7100,999557,99515,0.0005328960492283822,0.025061548510274832,99804,0.0006288244244766117,0.015209811230010821,800238,0.000995645554511002,0.00658429117337592,0.000912948186496811,0.0092851133051942,
7200,998796,99599,0.000537801535819427,0.024759284731774415,99698,0.0006444043897976045,0.014874922265241028,799499,0.0010460868488114995,0.006471552809947229,0.0009553059018638906,0.009133997332788678,
7300,1001746,100015,0.0005461724665388911,0.02551617257411388,100400,0.0006588599360190207,0.015348605577689243,801331,0.0011261158782178047,0.006425559475422765,0.0010213832045502301,0.009225891593278137,
7400,998478,99770,0.0005510574809500287,0.025308208880424978,100091,0.0006610202062120692,0.01478654424473729,798617,0.00116819099587839,0.0063021448328798415,0.0010556851196418667,0.00905177680429614,
7500,1000637,99631,0.0005503392252923509,0.025092591663237344,100516,0.0006694986858787777,0.015012535317760357,800490,0.0011717241730547696,0.00653099976264538,0.00105940481968334,0.00923111977670224,
7600,1000230,99419,0.0005548597938890665,0.02570937144811354,99809,0.0006855119807846604,0.015870312296486288,801002,0.0012987376200870287,0.0066541656575139635,0.0011636076725390426,0.009467822400847805,
7700,998519,99691,0.0005588715886710757,0.02542857429457022,99378,0.0006972774687990192,0.016100142888768137,799450,0.0013669426369251503,0.006574519982487961,0.0012196170517840199,0.009404928699403818,
7800,1000736,100294,0.0005678225881042695,0.025295630845314776,99920,0.0007188187964476917,0.016202962369895917,800522,0.0014934610888109393,0.006435800640082347,0.0013233480463673457,0.009301154350398107,
7900,999693,99945,0.0005713481032062466,0.02624443443894142,100119,0.000738728427041513,0.01594103017409283,799629,0.0016114268063013046,0.006583052890778099,0.0014200436966727342,0.009485912175037737,
8000,999724,99802,0.0005863612188635249,0.02586120518626881,100373,0.0007518372950184814,0.015920616101939764,799549,0.0017485435173019124,0.006644996116560711,0.001532453365021899,0.009494620515262212,
8100,1000211,100267,0.0005864403795141368,0.026409486670589524,99909,0.0007796874054535184,0.016354882943478564,800035,0.0018924409812326477,0.006545963614091883,0.0016503691990436297,0.009516991914705997,
8200,1001250,99626,0.0005974206542971408,0.026268243229678998,99705,0.0008109316718929497,0.015124617621984856,801919,0.0021852954940751127,0.006737588210280589,0.00189043950038885,0.009516104868913858,
8300,1000038,100282,0.0006015819293811303,0.027203286731417402,100249,0.0008337284972056826,0.016478967371245597,799507,0.002393912191733384,0.006486497303963568,0.0020577796462081985,0.00956563650581278,
8400,999855,100007,0.0006119874994139703,0.025588208825382222,100050,0.0008746341114182629,0.015892053973013492,799798,0.0027988183152791815,0.006687938704522892,0.0023875456617460018,0.00949937740972441,
8500,1000796,99480,0.0006145706473009572,0.026005227181342985,100624,0.0009081424660861297,0.015572825568452854,800692,0.0030999040751745104,0.006635510283604682,0.0026324913461490177,0.00945947026167171,
8600,998267,99875,0.0006308345714154654,0.026963704630788485,99478,0.0009534929392069141,0.015561229618609139,798914,0.003425034167986533,0.0066853253291342995,0.002899188213883974,0.009598634433473209,
8700,1000148,100375,0.0006294185143236956,0.02527521793275218,100191,0.001010903367558574,0.015620165483925702,799582,0.004125336311199794,0.006648473827574908,0.0034624935120162624,0.009416606342261345,
8800,1000673,100107,0.0006541655431453898,0.02632183563586962,100143,0.0010922591753497538,0.01560768101614691,800423,0.005172738718820317,0.006751430181291642,0.004312345495640352,0.009595542200099333,
8900,1001072,100198,0.0006992124196005086,0.026317890576658218,100511,0.0012893854986561113,0.015839062391181064,800363,0.007141788375529057,0.00673944197820239,0.0059093454631415476,0.00961269519075551,
9000,999468,99789,0.0007163318606357674,0.027006984737796752,99702,0.0014033257844567523,0.016228360514332713,799977,0.007956255295867104,0.006611440078902268,0.006579718080243359,0.009607110983042979,
9100,1000943,99851,0.0007571187383833458,0.027430871999278926,100107,0.001727017768371765,0.01627258833048638,800985,0.010761968905607856,0.0068603032516214415,0.00886030602616042,0.009853707953399944,
9200,997500,99402,0.0008318062684062124,0.026589002233355467,100202,0.002036227299183187,0.016366938783657012,797896,0.013044269000247332,0.006791611939400624,0.010721491040347144,0.009726315789473684,
9300,1000661,99944,0.0013927292464787572,0.02613463539582166,100624,0.004048099990141621,0.015562887581491493,800093,0.023566212181776482,0.006809208429520069,0.0193888763011372,0.009619641417023348,
9400,1001227,100064,0.0023833644644611876,0.029261272785417333,100383,0.006793216044840914,0.01953518025960571,800780,0.033443961452700094,0.010378630834935938,0.027667719548208507,0.013183823448628533,
9500,999884,100446,0.004092048755160977,0.038319096828146465,99581,0.010519652225918103,0.02868016991193099,799857,0.04264663888479694,0.019568497868994082,0.03557392663153627,0.022359593712870694,
9600,1000212,100190,0.005693725576531983,0.07135442658947999,99779,0.013481376697524852,0.06094468775994949,800243,0.04905936513392904,0.052763972943218496,0.04116629892851346,0.05544224624379632,
9700,999128,99750,0.007203319535750841,0.20464160401002507,99968,0.015284197164645687,0.19973391485275288,799410,0.048066889272623516,0.1909533280794586,0.04070711029945524,0.1931984690650247,
