Lambda,Generated Packets,Q1#,Q1 Avg Wait,Q1 Drop Rate,Q2#,Q2 Avg Wait,Q2 Drop Rate,Q3#,Q3 Avg Wait,Q3 Drop Rate,Total Avg Wait Time,Total Avg Drop Rate,
1,998668,99844,0.0004479177607530545,0.024127639117022554,99901,0.0004583198196225501,0.01578562777149378,798923,0.0004731284094929195,0.006501252310923581,0.00046912655407207614,0.009192244069100042,
100,999573,99869,0.0004455693424990699,0.024902622435390362,99952,0.00046217231288951915,0.015367376340643508,799752,0.00047478191857364306,0.006261941201772549,0.0004706023478296044,0.009034857884316603,
500,999448,100431,0.0004478030279669942,0.02536069540281387,100115,0.00046084708949625043,0.014553263746691305,798902,0.00047817532324506484,0.006537723024851609,0.00047338754428224175,0.009232096117056615,
1000,997038,99627,0.00045711381656259655,0.02521404840053399,99784,0.0004653859117584086,0.014701755792511826,797627,0.00048332771881228896,0.006610859461878798,0.00047891272388281264,0.00927948583704934,
1500,999104,99500,0.000456638342760903,0.025738693467336683,100058,0.0004723486502465067,0.015700893481780567,799546,0.0004894327814247678,0.006319836507217846,0.0004844558714689594,0.009193237140477869,
2000,998887,99419,0.0004585814904232649,0.025216507910962693,99564,0.0004712056055841491,0.01552770077538066,799904,0.0004979989618277962,0.006750810097211665,0.0004914051235752088,0.009463532912131202,
2500,1000737,100031,0.0004627207545635146,0.025272165628655117,100122,0.00047926070273812725,0.015730808413735243,800584,0.0005125685643605773,0.007007384609235258,0.0005042535165676193,0.009705846790915096,
3000,1000063,100825,0.00046443764167620935,0.026590627324572277,99815,0.0004834427635955879,0.015468616941341481,799423,0.0005309840574120776,0.007015059611744971,0.0005195299024149606,0.00983238056002472,
3500,1000313,99798,0.0004736858127358957,0.026343213290847513,99745,0.000493629440029069,0.016181262218657576,800770,0.0005514780189083829,0.0074678122307279245,0.0005379486405118932,0.010219801202223704,
4000,998685,100028,0.00047621962274799917,0.027222377734234415,99883,0.0004956682280194264,0.016809667310753583,798774,0.0005799082011225719,0.00773059714011723,0.00056109756278203,0.010590927069095861,
