Lambda,Generated Packets,Q1#,Q1 Avg Wait,Q1 Drop Rate,Q2#,Q2 Avg Wait,Q2 Drop Rate,Q3#,Q3 Avg Wait,Q3 Drop Rate,Total Avg Wait Time,Total Avg Drop Rate,
5000,1001294,99768,0.0005282540173507924,0.0293480875631465,99963,0.0005431414853304387,0.018086692076068146,801563,0.0005575258961895425,0.007445453445331185,0.0005531732228781071,0.010690166924000344,
5500,998962,99497,0.000560708112781101,0.030644140024322343,99781,0.0005774268536677296,0.018941481845241078,799684,0.000593821740475502,0.007906873214919893,0.0005888860123744324,0.011273702102782689,
6000,999731,100197,0.000600939738141249,0.03348403644819705,100124,0.0006174893463522965,0.0211337940953218,799410,0.000639282152361151,0.008601343490824483,0.0006332567537425071,0.012350322236681668,
6500,999720,99769,0.0006526208043749541,0.03663462598602772,99861,0.0006805718564095318,0.022391123661890028,800090,0.0006991686042312108,0.009421440087990101,0.0006926656661304787,0.013432761173128476,
7000,999271,99834,0.0007133889578348453,0.041278522347096176,100257,0.0007455022651355825,0.024806247942787036,799180,0.0007693159413169937,0.010333091418704171,0.0007613392240882569,0.0148768452201655,
7100,1000688,100438,0.0007382990845201679,0.042424182082478744,100182,0.0007769782832468582,0.02617236629334611,800068,0.0007982733181999593,0.01083157931575816,0.000790121855132528,0.01553830964296564,
7200,1000124,100274,0.0007476908274465288,0.041596026886331454,99692,0.0007707997582052485,0.02530794848132247,800158,0.0008042819123443816,0.010924092491732883,0.0007952705124004971,0.015433086297299135,
7300,999787,99783,0.0007767207381402133,0.04372488299610154,99602,0.0008080762521300717,0.026063733659966667,800402,0.0008309925491479256,0.011248097830840003,0.0008232929960097397,0.01596540063033426,
7400,999314,99862,0.0007963881155934252,0.046404037571849154,100273,0.0008399211943621041,0.02756474823731214,799179,0.0008648558852804981,0.01195852243364753,0.0008555118706074834,0.0169666391144325,
7500,1000012,99950,0.0008210928566811697,0.04689344672336168,99980,0.0008594726630984901,0.027985597119423885,800082,0.0008920855525404031,0.011886281656130246,0.0008817293201776528,0.016994796062447252,
7600,1001302,99725,0.0008489433733112702,0.04729004763098521,100055,0.0008820902964833243,0.02858427864674429,801522,0.0009200552267858039,0.01236772041191633,0.000909179176713811,0.017466258930872006,
7700,1001739,99956,0.0008796774903566212,0.04972187762615551,100323,0.0009190924168610743,0.030770610926706736,801460,0.0009546213978440382,0.012856536820302947,0.00094358512275046,0.018329125650493792,
7800,999708,100451,0.0009079518955886535,0.0531104717723069,100034,0.0009510307158958223,0.030459643721134813,799223,0.0009887305403123209,0.013398012819951378,0.0009768415088383246,0.019095575908165185,
7900,1001581,99834,0.000934661234764587,0.052487128633531666,100391,0.000977506873662111,0.0328913946469305,801356,0.0010172787023512194,0.013750442999116498,0.0010050572585408983,0.019530122875733465,
8000,999496,99654,0.0009534456883342603,0.05454873863567945,99925,0.0009934128768860255,0.032944708531398546,799917,0.0010372421683890224,0.01412646562080816,0.0010245054527074958,0.020038099201997808,
8100,999565,99731,0.0010021515563730186,0.05792582045702941,100211,0.001052700633835831,0.034387442496332736,799623,0.0011063806022068292,0.014942041437027199,0.0010905995471674006,0.02118021339282588,
8200,1000474,100281,0.001041892857723635,0.058675122904637965,100154,0.0010916972318777086,0.03695309223795355,800039,0.001148703577132214,0.015551741852584686,0.0011322908575056496,0.022016564148593567,
8300,1000075,99852,0.0010965615898852214,0.063123422665545,99764,0.001156331373579402,0.038049797522152276,800459,0.0012124546741693076,0.016686676019633737,0.001195284720703847,0.023454240931930104,
8400,1000866,100004,0.0011504543319043458,0.06550737970481181,100158,0.00121490945194809,0.04190379200862637,800704,0.0012806369739666945,0.017417172887858684,0.0012610520124562092,0.02467263349938953,
