Lambda,Generated Packets,Q1#,Q1 Avg Wait,Q1 Drop Rate,Q2#,Q2 Avg Wait,Q2 Drop Rate,Q3#,Q3 Avg Wait,Q3 Drop Rate,Total Avg Wait Time,Total Avg Drop Rate,
4500,1000011,99768,0.0005565915434872832,0.03218466843075936,100186,0.0005949326372499483,0.019513704509612123,800057,0.0008579614851731821,0.011784160378573027,0.0008015432212739168,0.014593839467765855,
5000,1000138,99442,0.0005662901487465599,0.03227006697371332,100224,0.0006110136967961385,0.02192089719029374,800472,0.0010504743253155612,0.01614172638143495,0.0009582943012397911,0.01832447122297123,
5500,1001393,100071,0.0005772496359647911,0.03255688461192553,100090,0.0006308210086525794,0.022319912079128784,801232,0.0013626916513153117,0.021232302254528025,0.0012110499876106144,0.022472695535119578,
6000,1002115,100323,0.0005822215940780086,0.032325588349630695,99655,0.0006323975029597025,0.020882043048517384,802137,0.0014828052609458023,0.02055758554960063,0.001308078168413158,0.021767960762986285,
6500,999506,100314,0.0005857518200292773,0.03337520186614032,99953,0.0006482306800094472,0.021320020409592508,799239,0.0021357429756639268,0.029799596866519278,0.0018314255135637866,0.029310479376812144,
7000,999604,100428,0.0005985768883669384,0.033815270641653725,99841,0.0006743733294548224,0.021223745755751644,799335,0.0041678390058080455,0.06280595745213209,0.0034603138633284205,0.055740073068935296,
7100,1000260,99670,0.0006038028358789142,0.034513895856325874,100630,0.0006646384670653084,0.022090827784954786,799960,0.0043187734166230144,0.06189934496724836,0.0035809785255378713,0.055165656929198406,
7200,999518,99971,0.0006028611849886685,0.039481449620389915,99783,0.0006744146708417512,0.029293567040477836,799764,0.005334599112266963,0.1515997219179658,0.0043961030006944585,0.12817578072631008,
7300,1000470,99669,0.0006098085156752321,0.033631319668101414,100220,0.0006811876430028761,0.02245060866094592,800581,0.006375064819845808,0.09784768811650539,0.005230345136853168,0.0838975681429728,
7400,1000968,99946,0.0006189460719948802,0.037880455445940805,99882,0.0006901134078788428,0.025700326385134458,801140,0.009463066912179779,0.19896272811243979,0.007704574489435377,0.16558970916153165,
7500,1000987,100353,0.0006160533428832014,0.03439857303717876,99723,0.0006879005499813806,0.02300372030524553,800911,0.013757298876292911,0.26196543685877705,0.011137801298093544,0.2153444550228924,
7600,998858,100011,0.0006243630498320076,0.03484616692163862,100043,0.0007019138512894437,0.023859740311665982,798804,0.0201664304984665,0.7138647277680131,0.016260259304423978,0.5767686698209356,
7700,999715,100087,0.0006162104108182007,0.0359687072247145,100061,0.0006944345471261903,0.024874826355922888,799567,0.00283748782175712,0.9523704705171674,0.0024006062645718384,0.7677918206688906,
7800,998077,100021,0.0006112796511189403,0.033742913988062506,100086,0.0006897479540403876,0.0231400995144176,797970,0.0021385999701379024,0.9645888943193354,0.0018402523391317484,0.7768979748055511,
7900,998416,99821,0.0006152235311655851,0.037707496418589274,99698,0.0006943958730636086,0.026128909306104436,798897,0.0008384450431045913,0.9902478041599856,0.0008017432988436743,0.7987402044839025,
