Lambda,Generated Packets,Q1#,Q1 Avg Wait,Q1 Drop Rate,Q2#,Q2 Avg Wait,Q2 Drop Rate,Q3#,Q3 Avg Wait,Q3 Drop Rate,Total Avg Wait Time,Total Avg Drop Rate,
7800,998398,99835,0.0006544761248380764,0.028877648119397005,99293,0.0009132356020722799,0.016768553674478562,799270,0.002751239227308039,0.007197818008933152,0.0023587792681578354,0.010317528680946876,
7900,1000653,100264,0.0006682488735616196,0.027457512167876806,99716,0.00097371079180269,0.016657306751173332,800673,0.003260518909893453,0.007183956496597237,0.002772894607336749,0.010159365934045069,
8000,1000997,100204,0.0006847975649833837,0.02786315915532314,99826,0.0010776680244594407,0.017029631558912506,800967,0.004218791997047493,0.007254980542269532,0.0035517707974252947,0.010292738140074345,
8100,1000167,99457,0.0007064763963688015,0.02827352524206441,99934,0.001136094109200164,0.016961194388296276,800776,0.005080163794804524,0.0072741940317891645,0.004251161750598523,0.010330274844101034,
8200,1000718,99953,0.0007539085511622146,0.027683011015177134,99706,0.0014111639036835288,0.01710027480793533,801059,0.007613382145545405,0.007166762997482083,0.006310294426325391,0.010205672327269022,
8300,1002401,100446,0.0007637265109741459,0.029169902236027317,100592,0.0014469559678083185,0.01724789247653889,801363,0.00862571371540465,0.007323772123245021,0.007117504160463623,0.010508768446958852,
8400,999006,99929,0.0007969114530494524,0.028680363057771018,100089,0.0016296608713060974,0.017074803424951792,798988,0.009583169832243167,0.0072404091175336804,0.007907443388192135,0.01037030808623772,
8500,998506,99871,0.0011338982936527646,0.028416657488159726,99985,0.002892764044018913,0.017212581887283092,798650,0.017126615429706997,0.007232204344831904,0.014101715945985414,0.010350463592607355,
8600,999070,100015,0.0012750591383275916,0.028045793131030346,99859,0.003442598777491767,0.01728437096305791,799196,0.020806382069920238,0.007283569987837777,0.017115594338528217,0.010361636321779255,
8700,1000888,99602,0.002140048469905986,0.03275034637858677,100598,0.006090518004376185,0.021938805940475953,800688,0.03131560472895112,0.012040894830445816,0.025876897272340302,0.015096594224328796,
8800,999114,100168,0.003923044378832648,0.06372294545164124,100066,0.00986845997346507,0.051605940079547497,798880,0.0402413797586832,0.042965151211696376,0.033558226875672,0.04591167774648339,
8900,1000610,100182,0.0057939751808987645,0.17544069792976782,100592,0.013127868039658893,0.16616629553045967,799836,0.04519448182188517,0.1571947249186083,0.03802598823308462,0.15992344669751452,
