Lambda,Generated Packets,Q1#,Q1 Avg Wait,Q1 Drop Rate,Q2#,Q2 Avg Wait,Q2 Drop Rate,Q3#,Q3 Avg Wait,Q3 Drop Rate,Total Avg Wait Time,Total Avg Drop Rate,
1,300633,100263,0.00041494105647232334,0.02299951128531961,100658,0.0004272863682109362,0.014305867392556975,99712,0.0004338763530900414,0.006247994223363286,0.00042535485231420085,0.01453266940089744,
100,300462,99933,0.0004137283637959053,0.023815956690982958,100100,0.0004281028835893134,0.014265734265734267,100429,0.000439177507098098,0.006382618566350357,0.0004270236272369262,0.014807196916748208,
500,300554,100212,0.00041749186324280333,0.02284157585917854,100687,0.0004318417603606183,0.013993862166913305,99655,0.0004395454375078915,0.005850183131804726,0.00042961147247937376,0.014243696640204423,
1000,300113,99937,0.0004221284272865887,0.023264656733742256,99974,0.0004342258684276002,0.01457378918518815,100202,0.00044600040655413573,0.00637711822119319,0.0004341287393263857,0.014731117945573835,
1500,299267,99636,0.00042598314279949825,0.022632381870006824,99917,0.00043822509048264285,0.014472011769768908,99714,0.0004518261742593409,0.005906893716027839,0.0004386811373182517,0.01433502524501532,
2000,299943,99979,0.0004270583872995721,0.02354494443833205,99913,0.0004427199983392537,0.014502617277031017,100051,0.00046352680754294475,0.005886997631208084,0.0004444400246692681,0.014642782128604434,
2500,299698,99832,0.0004344582706356109,0.02415057296257713,99921,0.00045098755595528617,0.014671590556539667,99945,0.0004763266966475855,0.006303466906798739,0.00045393174912460304,0.015038472061875622,
3000,300463,99491,0.0004358074896972745,0.024293654702435396,100675,0.0004589587384846886,0.015346411720884032,100297,0.0004940284869344908,0.00716870893446464,0.00046299933472168734,0.015579289296851859,
3500,300131,99799,0.00043850125710557847,0.02450926361987595,100016,0.0004759294280267696,0.015117581187010079,100316,0.0005225703253226065,0.006798516687268232,0.0004790731693376099,0.015459915836751286,
4000,299534,99759,0.0004492552495668609,0.024418849427119357,99578,0.0004836969987705758,0.015816746670951416,100197,0.0005482973223309681,0.007006197790353005,0.000493835694748233,0.015734440831424813,
4500,300163,99658,0.0004522928473272293,0.024754660940416222,100581,0.000499118843090202,0.016832204889591473,99924,0.0005943157986931898,0.007865978143388975,0.0005152629897902482,0.016477713775515303,
5000,300216,100160,0.00046053970747949875,0.02586861022364217,99934,0.0005167773390790163,0.016741049092400984,100122,0.0006639365939012231,0.008999021194143145,0.0005470925712128909,0.017204279585365204,
5500,299749,99656,0.00046737749670308247,0.026872441197720157,99894,0.0005434703975326962,0.0176086651850962,100199,0.0007472535310731414,0.01029950398706574,0.0005862920652364912,0.0182452652052217,
6000,300639,100262,0.0004784470189400457,0.02641080369432088,100211,0.0005684323653879582,0.019219446966899843,100166,0.0008831686675858802,0.011750494179661761,0.0006432854803876722,0.01912925468751559,
6500,300021,99737,0.0004774077822649661,0.025416846305784214,99981,0.0005936566898129136,0.019973795021054,100303,0.0010452939955421024,0.01474532167532377,0.0007060030235177042,0.020035264198172795,
7000,300427,100072,0.0004926135161321354,0.027600127907906308,100394,0.0006435827307355657,0.021176564336514134,99961,0.0013513368139985331,0.01879733095907404,0.0008287858405534335,0.022524606643211164,
7100,299667,99570,0.0004912728854131996,0.027899969870442905,100051,0.0006485965333305496,0.021319127245104996,100046,0.0014029295468575911,0.019241149071427145,0.0008481623348642457,0.022811987973317047,
7200,300312,100004,0.0004951799702682105,0.027008919643214273,100378,0.0006568076080449937,0.021777680368208173,99930,0.0014847366876540897,0.020354247973581506,0.0008784822085841267,0.02304603212658835,
7300,299660,100317,0.0005015237261946173,0.02752275287339135,99226,0.0006540899146133857,0.02251426037530486,100117,0.001557107262304897,0.021794500434491645,0.0009047153083103226,0.023950477207501836,
7400,300019,100071,0.0004981053504082069,0.028389843211319963,100099,0.0006865443927922657,0.02254767779897901,99849,0.0017197949078408279,0.022994722030265702,0.0009675657523283878,0.02464510580996537,
7500,300209,100204,0.0005089370660687977,0.027982914853698457,99593,0.0006967193308084829,0.022873093490506362,100412,0.0017634190858780102,0.024070828187865993,0.0009908241769325517,0.024979264445769447,
7600,299925,99750,0.0005000839447509332,0.027147869674185462,100183,0.0006827436457525349,0.02283820608286835,99992,0.0017707357592832173,0.024301944155532443,0.000984719813932059,0.024759523214136867,
7700,300240,100203,0.000505308006345178,0.027075037673522748,99736,0.0006973234064963081,0.0237727600866287,100301,0.0019490309217568553,0.027287863530772376,0.0010513968022690086,0.026049160671462828,
7800,300170,99550,0.0005068199910679836,0.02837769964841788,100124,0.0007124469376518513,0.0235707722424194,100496,0.0021854855314316947,0.03042907180385289,0.0011374205325749838,0.027461105373621616,
7900,300050,100080,0.0005081271294638831,0.028816946442845725,100015,0.0007299507293694007,0.023726441033844924,99955,0.002428593067257626,0.034575559001550696,0.0012218277132223503,0.0290384935844026,
8000,299869,99349,0.0005119204269241284,0.02700580780883552,100127,0.0007609178367829887,0.024798505897510162,100393,0.002768067679731504,0.03934537268534659,0.0013503957438392937,0.030399941307704365,
