Lambda,Generated Packets,Q1#,Q1 Avg Wait,Q1 Drop Rate,Q2#,Q2 Avg Wait,Q2 Drop Rate,Q3#,Q3 Avg Wait,Q3 Drop Rate,Total Avg Wait Time,Total Avg Drop Rate,
1,300112,99325,0.00041718669398821314,0.024757110495846966,100623,0.00042947741040875087,0.014370471959691124,100164,0.0004456267848561339,0.005720618186174673,0.0004307996185632991,0.014921096124113664,
100,299991,100131,0.0004202506606611111,0.02292996175010736,99946,0.0004298367445317219,0.014237688351709923,99914,0.0004412033011170962,0.006135276337650379,0.0004304228086823892,0.01444043321299639,
500,299702,99926,0.00042174203144722293,0.023387306606889098,99599,0.00043413491494784267,0.013976043936184098,100177,0.00044311369208192863,0.005859628457629995,0.00043300411061647075,0.014400971631820941,
1000,299305,99953,0.0004205664233385804,0.023370984362650445,99534,0.00043782172619136883,0.014166013623485442,99818,0.00045020163933069907,0.00601093991063736,0.000436188004348091,0.014520305374116704,
1500,300303,100017,0.00042930471536315563,0.02379595468770309,100378,0.0004408585260018085,0.013757994779732611,99908,0.0004556569684884771,0.006786243343876367,0.0004419337910285047,0.014781737112183361,
2000,299736,100053,0.0004307311430777666,0.02342758338080817,99735,0.0004462318109995799,0.01400711886499223,99948,0.0004657123095234841,0.006473366150398207,0.00044755346918841165,0.014639549470200443,
2500,300410,99826,0.0004335897931677737,0.024392442850559973,100369,0.00045813017589254847,0.014675846127788461,100215,0.000480231043666127,0.006456119343411665,0.00045734814539438777,0.01516261109816584,
3000,300347,99917,0.00043836802648280457,0.024470310357596805,99938,0.0004596116563687897,0.014769156877263904,100492,0.0004953523512810149,0.006537833857421486,0.00046450284604540094,0.015242369659094314,
3500,299842,99909,0.0004443236941968046,0.02477254301414287,99683,0.00047594363578113867,0.015569354854890001,100250,0.0005245063420029408,0.007072319201995012,0.000481644286640547,0.015794985358955717,
4000,300575,100203,0.00045059238775460825,0.024769717473528737,100140,0.0004913331065070003,0.015038945476333134,100232,0.0005576394609048454,0.007143427248782824,0.0004998623463734484,0.015650004158695833,
4500,299791,99818,0.0004573429783289996,0.025696768117974715,99973,0.0005084435119323753,0.01674452102067558,100000,0.0006137276497122861,0.00822,0.0005265483273363402,0.01688176096013556,
5000,300464,100041,0.00046559220853084697,0.02615927469737408,100143,0.0005355045817181315,0.017554896498007847,100280,0.0006943245740774854,0.009284004786597527,0.0005652331518888226,0.01765935353320198,
5500,299426,99819,0.00047071754587048976,0.025005259519730712,100134,0.0005516390024062942,0.018635029061058184,99473,0.0007531194711410288,0.010686316890010355,0.0005915966807525481,0.018117999104954145,
6000,299301,99455,0.00048339563292689125,0.02621286008747675,99661,0.0005770754172768264,0.018572962342340533,100185,0.0008897633269578145,0.012317213155662025,0.0006506124762203922,0.019017644444889927,
6500,299515,99922,0.00048325856643100147,0.027251255979664137,99856,0.000607887513837022,0.019698365646531005,99737,0.0010995927798259973,0.015250107783470527,0.0007300451167324867,0.020736857920304493,
7000,301661,100665,0.0004993654885515112,0.026573287637212537,100643,0.0006639045653245848,0.02223701598720229,100353,0.0014346696932194443,0.019979472462208405,0.000865406472154686,0.022933027471234265,
7100,300369,100204,0.0004933519429482447,0.027713464532353998,99844,0.000666079693798139,0.02217459236408798,100321,0.0014274050770649571,0.019537285314141607,0.0008627341828717455,0.02314153591082968,
7200,300037,100037,0.0004998222861286223,0.027689754790727432,99666,0.0006620411869105936,0.02218409487688881,100334,0.0015746120836145046,0.021667630115414515,0.0009131235406615118,0.023847058862740262,
7300,300309,100379,0.0004954186407758978,0.027396168521304255,99851,0.0006676237703836053,0.0219727393816787,100079,0.0017018245400289142,0.023631331248313833,0.000954714733759446,0.024338264920465254,
7400,300598,100392,0.0005024807468865521,0.026904534225834727,100557,0.0006800652533388483,0.02211680937179908,99649,0.001674684054008581,0.023211472267659485,0.0009504752530599997,0.024078669851429483,
7500,301145,100632,0.0005036885658656486,0.02761547022815804,100123,0.0006821628493812236,0.022891843033069324,100390,0.0018557438823953265,0.025679848590497063,0.0010137492141076765,0.025399724385262914,
7600,300823,99930,0.0005107335425954358,0.02714900430301211,100458,0.0007151703634068712,0.02288518584881244,100435,0.0021287328053861093,0.029491711056902473,0.0011192012132970053,0.026507281690562223,
7700,300661,99758,0.0005127777817709673,0.02761683273521923,100526,0.0007346260348414009,0.024292222907506517,100377,0.0023249490590898786,0.03178018868864381,0.0011919541092347782,0.02789520423333921,
7800,300301,100335,0.0005146807940030969,0.029361638510988188,99789,0.0007252894362243931,0.024401487137860885,100177,0.0022332093332700412,0.03148427283707837,0.001157946914584658,0.028421483777942798,
7900,300155,100181,0.0005134201293628164,0.028528363661772194,100072,0.0007410004027997548,0.023962746822287953,99902,0.0025075521866419334,0.03434365678364797,0.00125301198660219,0.02894171344805184,
8000,299799,99271,0.000524375743774816,0.02824591270360931,100171,0.0007710661373878491,0.025286759641013866,100357,0.0030209731932530582,0.04316589774505017,0.001442531753821228,0.03225160857774709,
8100,300026,99585,0.0005171861783921498,0.028960184766782145,100382,0.000756987973708561,0.02531330318184535,100059,0.0030231289580685303,0.04269481006206338,0.0014331531692832469,0.03232053222054088,
8200,300767,99985,0.0005199168659732157,0.028734310146521978,100435,0.0007793392147689369,0.025389555433862697,100347,0.003196976593821896,0.04593062074601134,0.0014997118438522324,0.033354723091296584,
8300,300408,100207,0.0005251299987082724,0.028860259263324917,100342,0.0007993483976062712,0.02600107631898906,99859,0.0036940662704497344,0.05358555563344315,0.00167011425259648,0.03612420441532849,
8400,299607,100057,0.000525972461124019,0.02820392376345483,99616,0.0007993225734793607,0.027244619338258915,99934,0.003973645026724213,0.05761802789841295,0.0017668305017007882,0.037696048490188816,
8500,299852,100100,0.0005301359223103064,0.029170829170829173,99863,0.000804575790882917,0.02740754834122748,99889,0.0045349590427639485,0.06645376367768223,0.001955653061679912,0.041003561757133516,
8600,300547,100159,0.0005228874900288338,0.030012280474046266,100192,0.0008332977194678917,0.027976285531778985,100196,0.005706171539642454,0.08784781827617869,0.0023543645979122725,0.04861469254392824,
8700,299593,99733,0.0005342942741919585,0.029488734922242386,99783,0.000851413638375252,0.028461762023591193,100077,0.005576286080675457,0.08616365398643044,0.002324157640604865,0.048078559912948564,
8800,299997,99894,0.0005367976190782371,0.03026207780247062,99905,0.0008786334904402433,0.029327861468394976,100198,0.006672702178435288,0.10369468452464121,0.0027000075104000576,0.05447721143878106,
8900,300095,99958,0.0005413877915461739,0.02971247924128134,99888,0.0008805008025145546,0.029172673394201504,100249,0.00869002564702724,0.14455007032489103,0.003376377100977286,0.06789516653059864,
9000,300182,100099,0.0005396499465935738,0.028961328284997853,99847,0.0009126451881394174,0.031077548649433632,100236,0.009980225202520053,0.16283570772975778,0.0038160887644962324,0.07436821661525342,
9100,299893,99520,0.0005384533221978622,0.02967242765273312,99916,0.0009223855412176581,0.030956003042555746,100457,0.010263653813886404,0.17433329683347104,0.003924078986648621,0.07855801902678622,
9200,300410,99773,0.000545059880236465,0.030519278762791535,100447,0.0009721320705957297,0.03262416996027756,100190,0.015349572454005903,0.3272182852580098,0.005625324302429392,0.13017542691654738,
9300,300285,100140,0.0005385362292050311,0.030197723187537447,100005,0.0009514604891821118,0.03193840307984601,100140,0.014279079540030914,0.4169762332734172,0.005258294118427329,0.15976155985147444,
9400,301076,100480,0.0005512668569342613,0.030364251592356686,100612,0.0010012512592893772,0.033564584741382734,99984,0.007978781429228077,0.9236377820451273,0.003168235488396015,0.3280799532343993,
9500,300174,99964,0.0005502497807255,0.030310911928294187,99913,0.0009990208499854071,0.034129692832764506,100297,0.00703897953803191,0.884313588641734,0.002867699634182247,0.3169295142150886,
9600,299500,99733,0.0005519125599418299,0.03076213490018349,100130,0.001029360251551102,0.0339758314191551,99637,0.0025213633299884138,0.9778395575940665,0.0013667272635677716,0.34690818030050086,
9700,299631,99671,0.0005554322706389065,0.030058893760471952,99716,0.0010675521835452105,0.03503951221468972,100244,0.0015451879156459306,0.9667112246119468,0.0010569945726485416,0.3450811164398877,
9800,299979,99877,0.0005558861679676347,0.03072779518808134,100265,0.0011096290823889108,0.03817882611080636,99837,0.00043424170206925395,0.9954525877179803,0.0007004843390814503,0.35429146706936154,
