Lambda,Generated Packets,Q1#,Q1 Avg Wait,Q1 Drop Rate,Q2#,Q2 Avg Wait,Q2 Drop Rate,Q3#,Q3 Avg Wait,Q3 Drop Rate,Total Avg Wait Time,Total Avg Drop Rate,
1,100210,33453,0.0004190209923481432,0.02247929931545751,33424,0.0004301314015251172,0.013224030636668263,33333,0.0004351687115142202,0.006480064800648007,0.00042809799303963127,0.014070452050693544,
100,100203,33282,0.0004158121421909224,0.025058590228952588,33432,0.0004332328325832807,0.013669538167025604,33489,0.00044091283586130553,0.0059721102451551255,0.00043001337021328454,0.01487979401814317,
500,100289,33709,0.00041969557541725696,0.02236791361357501,33305,0.00043317427754599106,0.014982735325026272,33275,0.000447557309702452,0.006070623591284748,0.00043341599722560557,0.014508071672865419,
1000,99655,33137,0.00041797085940281084,0.023538642604943115,33251,0.0004328307293850145,0.01443565607049412,33267,0.00044580760543145307,0.005741425436618872,0.00043222152988510427,0.01456023280317094,
1500,100182,33405,0.0004274941382769308,0.023080377189043558,33482,0.0004389595301932565,0.01424646078489935,33295,0.00045799737144175737,0.005646493467487611,0.00044146360784597013,0.014333912279651036,
2000,99797,33382,0.0004333157220761838,0.023485710862141275,32914,0.0004449407348410859,0.014401166676794069,33501,0.00045869011898204746,0.006208769887466045,0.0004456677300612693,0.01468982033528062,
2500,100638,33302,0.00043243585582066445,0.02363221428142454,33744,0.000454117023853079,0.013513513513513514,33592,0.00047485870867337816,0.006698023338890212,0.0004538659101452084,0.01458693535245136,
3000,99749,33333,0.0004408872784821723,0.023850238502385025,33276,0.0004641904982062263,0.014364707296550067,33140,0.000479980543434946,0.005340977670488835,0.0004616492785029514,0.01453648658131911,
3500,99811,33193,0.00045520105873198967,0.02569818937727834,33044,0.0004707838908396655,0.014586611790340152,33574,0.000501684396123346,0.006582474533865491,0.0004759958676582929,0.015589464087124666,
4000,100146,33291,0.00046332941056344,0.024030518758823706,33342,0.0004840373549867862,0.014936116609681483,33513,0.0005370625255259425,0.005967833378092083,0.0004948979421543246,0.014958161084816169,
4500,99576,33316,0.0004777578955533538,0.02326209629007084,33263,0.0005105514207845007,0.015302287827315636,32997,0.0005782155472855279,0.0060914628602600236,0.0005220016105446189,0.014913232104121476,
5000,100388,33234,0.0004819097684707005,0.024854065114039838,33562,0.0005394186670146183,0.015821464751802634,33592,0.0006129011198611782,0.006638485353655632,0.0005449688505207472,0.015738932940192053,
5500,100028,33531,0.000519976507016939,0.02531985327010826,33200,0.0005698653426976773,0.01536144578313253,33297,0.0007020891296000469,0.006547136378652732,0.000597156030137971,0.015765585636021914,
6000,100092,33476,0.0005447078315873664,0.02494324292030111,33393,0.0006174129782997909,0.014553948432306172,33223,0.0007916513161835947,0.007374409294765675,0.0006509305701969329,0.015645606042440953,
6500,100602,33629,0.0005793458624450409,0.026286835766748937,33460,0.0006980451644321641,0.016377764494919306,33513,0.0009865378281296894,0.00638558171455853,0.00075447064118184,0.016361503747440408,
7000,99986,33415,0.0006186585568919368,0.026395331437976958,33000,0.0007694542898070008,0.015909090909090907,33571,0.00117125789286255,0.006434124690953501,0.0008539672150447308,0.01623227251815254,
7100,100127,33127,0.0006470813528435299,0.025930509856008695,33500,0.0008156669308389489,0.01555223880597015,33500,0.0014000008435955664,0.006059701492537314,0.0009553939938198904,0.015809921399822225,
7200,100105,33379,0.0006554765503920139,0.02579466131399982,33329,0.0008395863110810531,0.015331993159110685,33397,0.0013734500480911617,0.006228104320747372,0.0009563042324924248,0.01578342740122871,
7300,100506,33475,0.0006742454431127382,0.025601194921583272,33731,0.0009132104868377443,0.015119622898817112,33300,0.0017247845009255556,0.007027027027027027,0.0011025132133459141,0.015929397249915427,
7400,99394,33281,0.0006528048266379189,0.02581052252035696,33004,0.0008653564965359738,0.017361531935522968,33109,0.0015120140999295502,0.00712797124648887,0.0010095931150932355,0.016781697084331047,
7500,100004,33118,0.0006781528506151666,0.02506189987318075,33520,0.0008989139905237758,0.01581145584725537,33366,0.0016094268132814662,0.006773362105136966,0.0010628654665911408,0.015859365625374985,
