Lambda,Generated Packets,Q1#,Q1 Avg Wait,Q1 Drop Rate,Q2#,Q2 Avg Wait,Q2 Drop Rate,Q3#,Q3 Avg Wait,Q3 Drop Rate,Total Avg Wait Time,Total Avg Drop Rate,
1,100077,33501,0.00042378107927018354,0.022476940986836214,33495,0.00042312529662149944,0.014479773100462756,33081,0.00043597432345449,0.005380732142317342,0.0004275921374658066,0.014149105189004467,
100,99723,33333,0.0004196285817312904,0.023070230702307022,33214,0.0004263371553729753,0.01375925814415608,33176,0.0004390718441357357,0.005636604774535809,0.00042833137084177423,0.014169248819229265,
500,100197,33260,0.00042257671993180214,0.02318099819603127,33479,0.0004307464903517228,0.013769825860987484,33458,0.0004487301706229514,0.005559208559985654,0.00043403971679910417,0.01415212032296376,
1000,100030,33298,0.0004214781346421569,0.02222355697038861,33377,0.00043102596038793224,0.013422416634209186,33355,0.00044768507820208773,0.005636336381352121,0.00043340266110780115,0.013755873238028592,
1500,100044,33473,0.0004293647093862486,0.024108983359722762,32944,0.00043664090679641494,0.013932734337056824,33627,0.0004493592906264732,0.006839741874089274,0.00043848134637442985,0.014953420494982208,
2000,99959,33246,0.00042655026676437316,0.02370209950069181,33441,0.0004424404808020871,0.014353637750067283,33272,0.00046083351523874285,0.00712310651598942,0.00044327769391825137,0.015056173030942687,
2500,100499,33268,0.00043892717072790754,0.022604304436695925,33663,0.0004513583730756367,0.013070730475596351,33568,0.0004754144976700318,0.005958055290753098,0.0004552783598484397,0.01385088408839889,
3000,100262,33045,0.0004479951382300124,0.022756846724164018,33708,0.0004689677293987343,0.013765278272220245,33509,0.0004875787213989936,0.0056999612044525355,0.0004682755075775754,0.014033232929724122,
3500,99712,33304,0.0004587938820678751,0.024051165025222195,33058,0.0004673755711594815,0.015699679351442918,33350,0.0004948990320015055,0.006446776611694153,0.0004737148567577516,0.01539433568677792,
4000,100403,33496,0.0004629737132239118,0.024749223787914974,33513,0.00048646233997370723,0.015128457613463432,33394,0.0005258851459857336,0.005959154339102833,0.0004917381797629041,0.015288387797177375,
4500,99828,32972,0.0004769244692161897,0.0235957782360791,33300,0.0004991073391910947,0.014294294294294295,33556,0.0005585380778616698,0.005840982238645846,0.0005117575403172107,0.01452498297070962,
5000,99835,33211,0.0004870540076809091,0.02514227213874921,33408,0.0005299115546618086,0.015684865900383142,33216,0.0005933425386552257,0.006653420038535645,0.000536758668114435,0.015826113086592878,
5500,99937,33564,0.0005007837793866687,0.025354546537957334,33458,0.0005566379766887981,0.015840755574152668,32915,0.0006662518326757031,0.006714264013367765,0.0005739814009616877,0.01603009896234628,
6000,99672,33066,0.000534602310638606,0.025161797616887437,33508,0.000613768199994799,0.01566790020293661,33098,0.0008218793698494377,0.006012447882047254,0.0006566123708993311,0.015611204751585199,
6500,100313,33508,0.0005966002854862395,0.025038796705264415,33533,0.0007185646581054591,0.015984254316643305,33272,0.0010498041863896102,0.006612166386150517,0.0007876904881309367,0.015900232272985555,
7000,100236,33135,0.0006012626375264311,0.024928323524973595,33495,0.0007771126718656036,0.014509628302731751,33606,0.0011943290791848818,0.006576206629768494,0.0008588615814045224,0.01529390638094098,
7100,100346,33563,0.0006182006337601939,0.023567619104370885,33293,0.000790051165662142,0.015648935211606044,33490,0.0013358848097577043,0.006718423409973126,0.0009147412314199761,0.01531700316903514,
7200,100313,33323,0.0006270885945010356,0.025297842331122648,33492,0.0008009878506992149,0.014899080377403558,33498,0.0013463288945880006,0.006298883515433757,0.0009253285580242255,0.015481542771126374,
7300,99940,33580,0.0006476835665801188,0.026235854675402025,33160,0.0008477298983715398,0.015048250904704463,33200,0.0015599693826519867,0.006867469879518072,0.0010171194826876827,0.016089653792275366,
7400,99480,33334,0.0006699740616519766,0.025409491810163796,32990,0.0008863521331870526,0.015580478933010003,33156,0.0016299751207046326,0.006394016166003136,0.0010616920722459845,0.01581222356252513,
7500,99863,33164,0.0006776022147096702,0.025992039560969727,33451,0.0008965379476836735,0.017069743804370572,33248,0.001709590670954279,0.006225938402309913,0.0010945251130497291,0.016422498823388042,
7600,100195,33161,0.000678917702840609,0.024034257109254848,33581,0.000923997264850471,0.015395610613144338,33453,0.0017792982979249413,0.006277463904582548,0.0011284515999333675,0.015210339837317231,
7700,100244,33287,0.0007199933639935612,0.026977498723225284,33554,0.0010226433690370864,0.015676223401084818,33403,0.0020257968040574984,0.007184983384725923,0.0012564132053574898,0.01659949722676669,
7800,99963,33355,0.0007127864053527277,0.02701244191275671,33301,0.0010002947652858736,0.01573526320530915,33307,0.001945409386969453,0.006755336716005644,0.0012192666984896094,0.016506107259686084,
7900,99854,33308,0.0007224492287052486,0.026720307433649573,33091,0.001064548817345043,0.0164092955788583,33455,0.0025204693983999025,0.006755342998057092,0.0014382260855644105,0.016614256814949827,
8000,100146,33250,0.0007831622437198038,0.026827067669172932,33437,0.00123321518340232,0.017256332804976522,33459,0.0026390047072904935,0.006186676230610598,0.0015534681284558596,0.016735566073532642,
8100,99693,33242,0.0007703035103938354,0.026322122615967752,33484,0.0011852670702020673,0.015261020188746864,32967,0.0029376616811157825,0.006491339824673158,0.001626391065696702,0.016049271262776724,
8200,100410,33580,0.0007389428237450315,0.026235854675402025,33345,0.0011267118417558667,0.015594541910331383,33485,0.002783115722393798,0.0064506495445721965,0.0015494127711290022,0.01610397370779803,
8300,100273,33374,0.0008038554358259524,0.026907173248636663,33435,0.0012643082806584477,0.015941378794676237,33464,0.0034487022208086735,0.006693760459000717,0.0018400505599335051,0.016504941509678576,
8400,100052,33239,0.0008174568482283836,0.02584313607509251,33487,0.0013789369302758968,0.01654373338907636,33326,0.003879967337257647,0.006661465522414931,0.0020254637652806734,0.016341502418742253,
8500,99900,33690,0.0008454633587014772,0.025140991392104482,33096,0.0013956032826528142,0.01553057771331883,33114,0.0038595359152796592,0.006945702723923416,0.0020267989899489425,0.015925925925925927,
8600,99710,33116,0.0009075986514099477,0.02738857349921488,33206,0.001619378286853444,0.016232006263928206,33388,0.005260891970095477,0.006738948125074877,0.0026023445334559516,0.016758599939825494,
8700,100462,33482,0.0010183016941752695,0.026282778806522907,33433,0.0019807476119534026,0.015284299943169922,33547,0.007166306312862146,0.007392613348436522,0.0033915827886405276,0.016314626425912287,
8800,99663,33296,0.0010636661225071247,0.02462758289283998,33449,0.002181630726788377,0.016024395348141946,32918,0.008397321466011649,0.006501002491038338,0.003861134236512099,0.015753087906244044,
8900,100264,33423,0.0011038137149430023,0.02608981838853484,33339,0.002468686245037805,0.015837307657698193,33502,0.011133129085001402,0.006656319025729807,0.004908824574359428,0.016187265618766458,
9000,100148,33418,0.0013089727641518757,0.025794482015680173,33531,0.003094318908397699,0.016820255882616087,33199,0.012814300968020467,0.007620711467212868,0.005720741672197436,0.016765187522466748,
9100,100235,33672,0.0018110048542405634,0.029460679496317414,33225,0.004303343343974595,0.017727614747930776,33338,0.018061582738330015,0.009298698182254485,0.008042058995221181,0.018865665685638747,
9200,100086,33284,0.002276708952703912,0.02574810719865401,33406,0.005521554403788198,0.01535652278033886,33396,0.022312323824935917,0.00652772787160139,0.010045095154690086,0.01586635493475611,
9300,99829,33143,0.002481486927546593,0.026310231421416287,33261,0.006809343544888694,0.015393403685998617,33425,0.02937822541199615,0.006701570680628272,0.012929075531981693,0.01610754390006912,
9400,99725,33439,0.0039963084008017265,0.03316486737043572,33134,0.009599283907915191,0.023661495744552424,33152,0.03664036315256177,0.015775820463320465,0.01670991776237644,0.024226623213838054,
9500,99727,33397,0.006174013128141399,0.11959158008204329,33423,0.013742034003549501,0.11064237201926817,32907,0.04693024431889039,0.10155893882760507,0.022158764113458827,0.11064205280415534,
