Lambda,Generated Packets,Q1#,Q1 Avg Wait,Q1 Drop Rate,Q2#,Q2 Avg Wait,Q2 Drop Rate,Q3#,Q3 Avg Wait,Q3 Drop Rate,Total Avg Wait Time,Total Avg Drop Rate,
4500,1002468,100074,0.0004477864458831605,0.024671742910246416,100265,0.0004682634979774104,0.01476088365830549,802129,0.0005509391341825871,0.007275637709146534,0.0005323725816412708,0.009760910073937522,
5000,1000790,99696,0.0004526359005942749,0.025036109773712085,99762,0.00046751405333746203,0.015366572442412943,801332,0.0005851806679083534,0.007828216020326156,0.0005602475251661383,0.010293867844402923,
5500,1000698,99824,0.0004542249985786619,0.024342843404391728,99890,0.0004793808870711446,0.015747322054259685,800984,0.0006321732245517117,0.008504539416517683,0.0005991703302714512,0.010807456395435986,
6000,1001315,99846,0.00046150827643531546,0.02524888328025159,99888,0.00048554221135052415,0.016168108281275028,801581,0.0007014158392850136,0.009463797170841125,0.0006559586200609157,0.011706605813355437,
6500,999475,99963,0.00046249094690877483,0.02428898692516231,99788,0.0004941886174278132,0.015693269731831484,799724,0.0007811021502952488,0.010376079747512892,0.0007205905223486722,0.012298456689762125,
7000,998206,99553,0.0004662097104205551,0.02597611322612076,100113,0.0005008426635319334,0.016091816247640167,798540,0.0008958459529624922,0.012336263681218223,0.0008133814705124445,0.014073247405846088,
7100,999348,100219,0.0004669302660574441,0.026032987756812582,99996,0.0004996432368937734,0.01624064962598504,799133,0.0009465177739404151,0.012569872599429632,0.0008537078151882617,0.014287315329594897,
7200,1001742,99804,0.00046459964740566554,0.026521983086850227,100572,0.0005019932329067365,0.015759853637195242,801366,0.0009742451621474895,0.013318508646486125,0.0008760562252945786,0.014879080641522468,
7300,1000649,99833,0.00046753262522986023,0.026754680316127932,99906,0.0005026999319732741,0.015504574299841851,800910,0.0009814107437709672,0.013234945249778376,0.0008823469595951266,0.01481038805815026,
7400,1000504,100265,0.00047068938020345026,0.02596120281254675,100471,0.0005041475810364508,0.016980024086552338,799768,0.0010521481393059233,0.01413284852607256,0.0009388471164501394,0.015604135515700087,
7500,1000040,100048,0.00047293043391516187,0.026737166160243082,100047,0.0005091947426809615,0.01603246474157146,799945,0.0010658984205238094,0.01428473207533018,0.0009508812272301853,0.015705371785128593,
7600,1000848,100103,0.00047431507246734436,0.026252959451764684,99954,0.0005100713377749697,0.016137423214678752,800791,0.0011042306407801814,0.014857809341014072,0.0009818893490881506,0.016125325723786228,
7700,1000507,99818,0.00047282877985552966,0.026267807409485262,99968,0.0005096943624430557,0.016795374519846352,800721,0.001165722021507486,0.015910660517208866,0.0010310453119826506,0.017032364591152285,
7800,1002814,99654,0.0004780479333095913,0.02728440403797138,100519,0.0005124597600597696,0.01646454899073807,802641,0.0012665776593945236,0.01749349958449668,0.0011126275565374562,0.018363325601756658,
7900,1000169,99969,0.000474755968838761,0.026548229951284898,100107,0.0005115510084484071,0.01631254557623343,800093,0.0013072193506977927,0.017939164572118492,0.0011443743689411516,0.018636850372287083,
